PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109906	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109916	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109968	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109973	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2109981	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110004	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110011	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110026	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110039	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110044	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110078	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110116	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110142	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110144	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110169	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110175	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110194	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110195	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110203	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110222	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110227	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110230	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110307	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110315	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110316	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110317	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2110326	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211747	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211749	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211751	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211753	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211755	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211756	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211757	Female	
